"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
1,0,1,0,4,3,94,94,0.663405156726424,0.000278633007818774,0,0.449,2000,"ITS_Taxa00008","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.673222038794882
1,0,1,-2,4,3,75,75,0.748774344460898,0.0351295467300363,0.0202074816038398,0.1655,2000,"ITS_Taxa00009","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.41638608033241
1,0,1,-1,4,3,85,85,0.664124309624001,0.090541445567859,0.0742535477792129,0.0315,2000,"ITS_Taxa00009","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.267817307692308
1,0,1,0,4,3,94,94,0.609101996704815,0.0856787967085464,0.0713223985914337,0.0295,2000,"ITS_Taxa00009","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.267817307692308
1,0,1,-2,4,3,75,75,0.771075669569609,0.00578069564634165,0,0.361,2000,"ITS_Taxa00010","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.587595430107527
1,0,1,-1,4,3,85,85,0.706965965516126,0.0280282653716574,0.016597349865537,0.1545,2000,"ITS_Taxa00010","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.408778219971056
1,0,1,0,4,3,94,94,0.554099474302288,0.180320305537501,0.162765415717353,0.001,2000,"ITS_Taxa00010","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.12975
1,0,1,-2,4,3,75,75,0.801747526038929,-0.0332265437656777,0,1,2000,"ITS_Taxa00011","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.737117958252822,-0.0137371404745886,0,1,2000,"ITS_Taxa00011","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.677606584954614,-0.0209023286776611,0,1,2000,"ITS_Taxa00011","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.67143515612279,0.144149763515321,0.125360842009591,0.008,2000,"ITS_Taxa00013","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.2076
1,0,1,-1,4,3,85,85,0.668956279522941,0.083292084802182,0.059384443427985,0.0915,2000,"ITS_Taxa00013","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.348889352818372
1,0,1,0,4,3,94,94,0.618868461287431,0.0697717845248296,0.0490978477120651,0.097,2000,"ITS_Taxa00013","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.353061224489796
1,0,1,-2,4,3,75,75,0.758471209353251,0.0222623683790164,0.0115308380409087,0.1435,2000,"ITS_Taxa00014","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.400411290322581
1,0,1,-1,4,3,85,85,0.67027653657764,0.0813204224197651,0.0638989786694004,0.0575,2000,"ITS_Taxa00014","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.311322652757079
1,0,1,0,4,3,94,94,0.573065661464534,0.146664230085499,0.127414304618217,0.0115,2000,"ITS_Taxa00014","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.218740837696335
2,1,1,-2,5,4,65,65,0.681269540643172,-0.0433880991090029,0,1,2000,"ITS_Taxa00015","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,75,75,0.591167439795056,0.080498039075359,0.0554812532904677,0.082,2000,"ITS_Taxa00015","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.340464
2,1,1,0,5,4,84,84,0.605536875992508,-0.0150539922437338,0,1,2000,"ITS_Taxa00015","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.77428203163289,0.00163101992807579,0,0.3305,2000,"ITS_Taxa00018","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.558208507670851
1,0,1,-1,4,3,85,85,0.722816118696738,0.00585593198660744,0.00324345102950933,0.168,2000,"ITS_Taxa00018","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.419480412371134
1,0,1,0,4,3,94,94,0.661958563515841,0.00246157156714999,0.00138646378755165,0.172,2000,"ITS_Taxa00018","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.423071090047393
1,0,1,-2,4,3,75,75,0.772308450364707,0.00418319176982945,0,0.4165,2000,"ITS_Taxa00019","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.639807399577167
1,0,1,-1,4,3,85,85,0.685159284816371,0.0593594470018705,0.0435943334766942,0.069,2000,"ITS_Taxa00019","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.323872093023256
1,0,1,0,4,3,94,94,0.580602151899598,0.13359877474753,0.11808280419585,0.009,2000,"ITS_Taxa00019","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.21
1,0,1,-2,4,3,75,75,0.782352684571693,-0.00873843306104824,0,1,2000,"ITS_Taxa00021","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.692565085327455,0.0486085711337221,0.0420434389071314,0.032,2000,"ITS_Taxa00021","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.267817307692308
1,0,1,0,4,3,94,94,0.65507660208365,0.0129123541255756,0.00764417792715821,0.1495,2000,"ITS_Taxa00021","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.403367875647668
1,0,1,-2,4,3,75,75,0.770778669595944,0.00616594601635911,0,0.3985,2000,"ITS_Taxa00024","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.619756207191781
1,0,1,-1,4,3,85,85,0.700918203131031,0.0366195965606828,0.0244579547734236,0.116,2000,"ITS_Taxa00024","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.376827127659574
1,0,1,0,4,3,94,94,0.665430289279494,-0.00276935028760039,0,1,2000,"ITS_Taxa00024","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.690733437311355,0.11581322341913,0.108044253802473,0.0045,2000,"ITS_Taxa00025","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.173920212765957
1,0,1,-1,4,3,85,85,0.680007574303736,0.0669068540211479,0.0548872835037187,0.0555,2000,"ITS_Taxa00025","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.30643085106383
1,0,1,0,4,3,94,94,0.642607640277618,0.0321301964255454,0.0229473093729459,0.105,2000,"ITS_Taxa00025","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.361578199052133
1,0,1,-2,4,3,75,75,0.756435127516101,0.0249504329987293,0.0111645868516823,0.2175,2000,"ITS_Taxa00029","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.462904217926186
1,0,1,-1,4,3,85,85,0.733377432266621,-0.00864969296806456,0,1,2000,"ITS_Taxa00029","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.663419722362086,0.000256677381432813,0,0.465,2000,"ITS_Taxa00029","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.691504297994269
1,0,1,-2,4,3,75,75,0.770443614961918,0.00660073682189255,0.00432388431551376,0.123,2000,"ITS_Taxa00030","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.380953964194373
1,0,1,-1,4,3,85,85,0.720123188240073,0.00958849865829259,0.00729880007818216,0.0685,2000,"ITS_Taxa00030","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.323872093023256
1,0,1,0,4,3,94,94,0.662421993417744,0.00176172752550902,0.000948596132151975,0.1705,2000,"ITS_Taxa00030","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.422528308321965
1,0,1,-2,4,3,75,75,0.7715016989522,0.00522833515912485,0.00318721596403466,0.1485,2000,"ITS_Taxa00031","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.403367875647668
1,0,1,-1,4,3,85,85,0.727043008799147,2.51557439946981e-05,0,0.3625,2000,"ITS_Taxa00031","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.589244966442953
1,0,1,0,4,3,94,94,0.663684452104149,-0.000142281118838627,0,1,2000,"ITS_Taxa00031","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.788042207969919,-0.0159844427355552,0,1,2000,"ITS_Taxa00034","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.730431000859568,-0.00462398124292851,0,1,2000,"ITS_Taxa00034","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.673866948972897,-0.015368153671866,0,1,2000,"ITS_Taxa00034","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.644864244258608,0.184527388476112,0.173354134264769,0,2000,"ITS_Taxa00035","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
1,0,1,-1,4,3,85,85,0.692288112296839,0.0490085745922607,0.0297899839370728,0.153,2000,"ITS_Taxa00035","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.408112334801762
1,0,1,0,4,3,94,94,0.642595639528823,0.0321488716794656,0.0125923128389049,0.2305,2000,"ITS_Taxa00035","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.476069641841956
4,3,1,-2,7,6,50,50,0.812979812921705,0.000838850564329474,0.0003942227117601,0.199,2000,"ITS_Taxa00036","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.44545101663586
4,3,1,-1,7,6,50,50,0.831011265788018,-0.000784352116307258,0,1,2000,"ITS_Taxa00036","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.764088630022193,-0.00102712077315553,0,1,2000,"ITS_Taxa00036","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.784070063212487,-0.0109311735984736,0,1,2000,"ITS_Taxa00037","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.72857261143354,-0.00207650238078716,0,1,2000,"ITS_Taxa00037","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.696271716432323,-0.0480754486533792,0,1,2000,"ITS_Taxa00037","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.709511308661885,0.0889907737109984,0.0683865585573692,0.0525,2000,"ITS_Taxa00038","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.30275
1,0,1,-1,4,3,85,85,0.704240309237932,0.0318911445499457,0.0135869765177473,0.2265,2000,"ITS_Taxa00038","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.472102409638554
1,0,1,0,4,3,94,94,0.684262622042242,-0.0306772616178595,0,1,2000,"ITS_Taxa00038","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.744119126426235,0.0413660709212972,0.0276045813086458,0.1195,2000,"ITS_Taxa00039","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.378173780487805
1,0,1,-1,4,3,85,85,0.687106767612519,0.056521099292043,0.0442131002647123,0.0575,2000,"ITS_Taxa00039","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.311322652757079
1,0,1,0,4,3,94,94,0.632446976912956,0.0480681465487644,0.0395002192433171,0.05,2000,"ITS_Taxa00039","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.298766447368421
1,0,1,-2,4,3,75,75,0.755954145392445,0.0255864890042656,0.0101600644602015,0.2285,2000,"ITS_Taxa00040","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.473554192812322
1,0,1,-1,4,3,85,85,0.606640086483185,0.181075113857594,0.16057535700072,0.004,2000,"ITS_Taxa00040","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.170964705882353
1,0,1,0,4,3,94,94,0.568708346517422,0.154296801978007,0.134737684299172,0.0055,2000,"ITS_Taxa00040","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.1903
4,3,1,-2,7,6,50,50,0.696650154513652,0.0374294484801101,0.0327463338468356,0.033,2000,"ITS_Taxa00041","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.267817307692308
4,3,1,-1,7,6,50,50,0.711680581382839,0.00940567744165482,0.00354633658520829,0.208,2000,"ITS_Taxa00041","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.451952153110048
4,3,1,0,7,6,50,50,0.711576110513613,0.0180683686450271,0.0133058889785041,0.11,2000,"ITS_Taxa00041","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.367983425414365
1,0,1,-2,4,3,75,75,0.736009813330279,0.0523237571322864,0.031606662590582,0.1455,2000,"ITS_Taxa00045","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.402284246575342
1,0,1,-1,4,3,85,85,0.733136444531174,-0.00832103908837201,0,1,2000,"ITS_Taxa00045","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.671583463236239,-0.0119737692955513,0,1,2000,"ITS_Taxa00045","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.772155337553902,0.00438146486953461,0.00179813088948529,0.2235,2000,"ITS_Taxa00046","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.469078856152513
1,0,1,-1,4,3,85,85,0.727854853536239,-0.0010908604965561,0,1,2000,"ITS_Taxa00046","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.634102647535111,0.0454536867071706,0.0338566115736169,0.0715,2000,"ITS_Taxa00046","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.325921580928482
1,0,1,-2,4,3,75,75,0.7408723877154,0.0457388149448048,0.0393672773250338,0.056,2000,"ITS_Taxa00048","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.307788199697428
1,0,1,-1,4,3,85,85,0.729543365259409,-0.00340802056563622,0,1,2000,"ITS_Taxa00048","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.642543774726962,0.0322295863495077,0.0195061355749319,0.155,2000,"ITS_Taxa00048","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.408778219971056
3,2,1,-2,6,5,55,55,0.837941387078977,0.0345853113555746,0.0234849764314539,0.114,2000,"ITS_Taxa00049","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.3761689373297
3,2,1,-1,6,5,65,65,0.76203941397811,-0.0475744091945865,0,1,2000,"ITS_Taxa00049","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,65,65,0.771909975096788,-0.0133710869969733,0,1,2000,"ITS_Taxa00049","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.809097819899738,-0.0423526152330386,0,1,2000,"ITS_Taxa00050","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.772656892703406,-0.0608242946898822,0,1,2000,"ITS_Taxa00050","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.650173215511832,0.0204257198771964,0.00150273735784023,0.31,2000,"ITS_Taxa00050","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.54328509406657
1,0,1,-2,4,3,75,75,0.778471225849896,-0.00376482047461346,0,1,2000,"ITS_Taxa00051","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.720786418670341,0.00866792671689498,9.2579410033506e-05,0.2705,2000,"ITS_Taxa00051","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.512905271398747
1,0,1,0,4,3,94,94,0.619525207040522,0.0687111430964133,0.0555541268118674,0.0395,2000,"ITS_Taxa00051","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.277033783783784
1,0,1,-2,4,3,75,75,0.729270553057819,0.061522416921071,0.0496386766264305,0.0415,2000,"ITS_Taxa00052","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.280762569832402
1,0,1,-1,4,3,85,85,0.67858991684867,0.0689937973267695,0.0521653364882174,0.069,2000,"ITS_Taxa00052","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.323872093023256
1,0,1,0,4,3,94,94,0.579395229638489,0.135679680645824,0.118407728349505,0.01,2000,"ITS_Taxa00052","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.21
1,0,1,-2,4,3,75,75,0.718523264156852,0.0763691253217983,0.0624360815939063,0.0225,2000,"ITS_Taxa00053","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.248184593023256
1,0,1,-1,4,3,85,85,0.740910977998053,-0.0188696896133005,0,1,2000,"ITS_Taxa00053","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.635504840278151,0.0432448255802237,0.0342641613169048,0.0535,2000,"ITS_Taxa00053","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.304171361502347
3,2,1,-2,6,5,55,55,0.928220125351768,-0.119992031737315,0,1,2000,"ITS_Taxa00054","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,65,65,0.685422867920978,0.124866829655349,0.119144170748547,0,2000,"ITS_Taxa00054","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
3,2,1,0,6,5,65,65,0.746580519028165,-0.00885381875683217,0,1,2000,"ITS_Taxa00054","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.810107084719873,-0.0435992331848002,0,1,2000,"ITS_Taxa00055","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.723634725460029,0.00472404858525316,0,0.3305,2000,"ITS_Taxa00055","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.558208507670851
1,0,1,0,4,3,94,94,0.657350809471663,0.00944670011037341,0.00738739310999984,0.077,2000,"ITS_Taxa00055","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.331054437869822
1,0,1,-2,4,3,75,75,0.775366503822118,0.000231383376361527,0,0.4355,2000,"ITS_Taxa00057","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.658689217318901
1,0,1,-1,4,3,85,85,0.723151791339147,0.00539164416098026,0.00294731970159944,0.1755,2000,"ITS_Taxa00057","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.425628504672897
1,0,1,0,4,3,94,94,0.664683740950253,-0.00164681734581246,0,1,2000,"ITS_Taxa00057","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.758798049005667,0.0218315422014341,0.00340571751131865,0.2925,2000,"ITS_Taxa00058","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.527632820258193
1,0,1,-1,4,3,85,85,0.698456353312307,0.0401381003767912,0.0217812064266614,0.1705,2000,"ITS_Taxa00058","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.422528308321965
1,0,1,0,4,3,94,94,0.597738146401017,0.104511756889123,0.0819135431685937,0.0395,2000,"ITS_Taxa00058","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.277033783783784
1,0,1,-2,4,3,75,75,0.746634768719832,0.0379910742975381,0.023142447473326,0.1465,2000,"ITS_Taxa00059","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.40259795763994
1,0,1,-1,4,3,85,85,0.645662927838921,0.118733206736109,0.100149059538073,0.0235,2000,"ITS_Taxa00059","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.248184593023256
1,0,1,0,4,3,94,94,0.613046264452464,0.0792241273904505,0.0621799950183204,0.066,2000,"ITS_Taxa00059","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.320417108753316
1,0,1,-2,4,3,75,75,0.78128648266058,-0.0073746886643872,0,1,2000,"ITS_Taxa00060","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.687002332967506,0.0566731027176364,0.0411912265727145,0.088,2000,"ITS_Taxa00060","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.347214362850972
1,0,1,0,4,3,94,94,0.635533992442279,0.0431989541821475,0.0300051126805563,0.0995,2000,"ITS_Taxa00060","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.353061224489796
1,0,1,-2,4,3,75,75,0.747222824657804,0.0372037757344708,0.029048767489022,0.0765,2000,"ITS_Taxa00063","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.330076603325416
1,0,1,-1,4,3,85,85,0.709741739538148,0.0241096340772726,0.0163134818112815,0.1195,2000,"ITS_Taxa00063","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.378173780487805
1,0,1,0,4,3,94,94,0.660733369370324,0.00431414882337339,0,0.328,2000,"ITS_Taxa00063","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.556054129724685
1,0,1,-2,4,3,75,75,0.777239216915928,-0.00218096636185433,0,1,2000,"ITS_Taxa00064","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.723055438094256,0.00552489373002113,0.00240629167184575,0.1895,2000,"ITS_Taxa00064","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.43683597715736
1,0,1,0,4,3,94,94,0.661308414247601,0.0034442142711249,0.00110759898121464,0.174,2000,"ITS_Taxa00064","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.424256375838926
1,0,1,-2,4,3,75,75,0.792595804862859,-0.0217461787602966,0,1,2000,"ITS_Taxa00067","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.692578319062668,0.0485894630252442,0.0302807944663162,0.1475,2000,"ITS_Taxa00067","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.40336384096024
1,0,1,0,4,3,94,94,0.676981376066918,-0.0199792303627749,0,1,2000,"ITS_Taxa00067","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.654833204791199,0.169186655068555,0.147206875784221,0.0045,2000,"ITS_Taxa00068","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.173920212765957
1,0,1,-1,4,3,85,85,0.631403986589644,0.141064900818067,0.126096950055346,0.0095,2000,"ITS_Taxa00068","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.21
1,0,1,0,4,3,94,94,0.560550965757021,0.16874436519665,0.151072536978373,0.0045,2000,"ITS_Taxa00068","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.173920212765957
1,0,1,-2,4,3,75,75,0.762370695926195,0.0171342941132429,0.00958893545729379,0.1645,2000,"ITS_Taxa00069","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.415992366412214
1,0,1,-1,4,3,85,85,0.725555935282763,0.00207262251648727,0,0.3175,2000,"ITS_Taxa00069","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.546154119318182
1,0,1,0,4,3,94,94,0.664421380616023,-0.00125202488977538,0,1,2000,"ITS_Taxa00069","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.781053198596865,-0.00707605441954601,0,1,2000,"ITS_Taxa00070","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.72084077746279,0.00859251361062119,0.0064501057996505,0.0815,2000,"ITS_Taxa00070","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.340464
1,0,1,0,4,3,94,94,0.658351202333827,0.00792600158445578,0.00260986645069108,0.2305,2000,"ITS_Taxa00070","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.476069641841956
1,0,1,-2,4,3,75,75,0.774176770070848,0.00176697648318497,0,0.449,2000,"ITS_Taxa00072","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.673222038794882
1,0,1,-1,4,3,85,85,0.707546456453261,0.0272075006180835,0.015295526076691,0.163,2000,"ITS_Taxa00072","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.415564210526316
1,0,1,0,4,3,94,94,0.645677934242218,0.0273637070100533,0.0178521782406384,0.1195,2000,"ITS_Taxa00072","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.378173780487805
1,0,1,-2,4,3,75,75,0.769388934358199,0.00797060105695163,0,0.397,2000,"ITS_Taxa00073","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.617687794432548
